benchmark,f,baseline,target,target_acc,baseline_acc,delta,ci_low,ci_high,p,n_tasks,p_holm,verdict,study,attack,param
medqa,0.3,ds_onecoin,race,0.8416666666666666,0.8375,0.0041666666666666675,-0.016666666666666666,0.025,0.6837653508569054,80,1.0,tie,zoo,echo,1.0
medqa,0.3,aip_gated,race,0.8416666666666666,0.8392857142857142,0.0023809523809523803,-0.016666666666666666,0.022619047619047615,0.5720337301729673,80,1.0,tie,zoo,echo,1.0
medqa,0.3,aip_soft,race,0.8416666666666666,0.8375,0.004166666666666665,-0.013690476190476194,0.0244047619047619,0.7857915248224436,80,1.0,tie,zoo,echo,1.0
medqa,0.3,self,race,0.9005952380952381,0.75,0.15059523809523812,0.11785714285714288,0.1857291666666666,9.172115658428024e-12,80,8.603444487605486e-09,win,zoo,gate_aware,0.0
medqa,0.3,majority,race,0.9005952380952381,0.8,0.1005952380952381,0.0547470238095238,0.1505952380952381,5.2459227928271946e-05,80,0.0374034295128579,win,zoo,gate_aware,0.0
medqa,0.3,ds_onecoin,race,0.9005952380952381,0.8875,0.013095238095238099,-0.002976190476190475,0.03333333333333334,0.17244314823048168,80,1.0,tie,zoo,gate_aware,0.0
medqa,0.3,aip_gated,race,0.9005952380952381,0.7666666666666667,0.13392857142857142,0.0833184523809524,0.19285714285714287,2.113066117797967e-06,80,0.0016672091669425958,win,zoo,gate_aware,0.0
medqa,0.3,aip_soft,race,0.9005952380952381,0.7904761904761904,0.11011904761904763,0.06547619047619047,0.1625,2.5108248020894566e-06,80,0.0019785299440464917,win,zoo,gate_aware,0.0
medqa,0.3,self,race,0.9083333333333332,0.75,0.15833333333333335,0.12500000000000003,0.19406249999999994,2.8568734463723147e-12,80,2.7825947367666346e-09,win,zoo,gate_aware,0.25
medqa,0.3,majority,race,0.9083333333333332,0.7958333333333334,0.1125,0.0630952380952381,0.16666666666666666,1.3796871595312898e-05,80,0.01033385682488936,win,zoo,gate_aware,0.25
medqa,0.3,ds_onecoin,race,0.9083333333333332,0.875,0.03333333333333334,0.012485119047619049,0.061309523809523814,0.004695189951962086,80,1.0,tie,zoo,gate_aware,0.25
medqa,0.3,aip_gated,race,0.9083333333333332,0.761904761904762,0.1464285714285714,0.09285714285714285,0.20239583333333325,2.442678679477186e-07,80,0.00019927568611154475,win,zoo,gate_aware,0.25
medqa,0.3,aip_soft,race,0.9083333333333332,0.7904761904761904,0.11785714285714285,0.07142857142857144,0.16904761904761906,1.0903794435144781e-06,80,0.000871213175368068,win,zoo,gate_aware,0.25
medqa,0.3,self,race,0.9125,0.75,0.16250000000000003,0.1285714285714286,0.1988244047619047,2.757806031275298e-12,80,2.689639443034022e-09,win,zoo,gate_aware,0.5
medqa,0.3,majority,race,0.9125,0.8,0.1125,0.0625,0.17083333333333334,2.3140275831011737e-05,80,0.017008102735793628,win,zoo,gate_aware,0.5
medqa,0.3,ds_onecoin,race,0.9125,0.875,0.0375,0.01666666666666667,0.0625,0.002711320311592149,80,1.0,tie,zoo,gate_aware,0.5
medqa,0.3,aip_gated,race,0.9125,0.7708333333333333,0.14166666666666666,0.08452380952380951,0.2077529761904761,4.9706863125091795e-06,80,0.0038192474347188586,win,zoo,gate_aware,0.5
medqa,0.3,aip_soft,race,0.9125,0.8351190476190476,0.07738095238095237,0.04285714285714286,0.11904761904761904,2.3195671260799648e-05,80,0.017008102735793628,win,zoo,gate_aware,0.5
medqa,0.3,self,race,0.9083333333333332,0.75,0.15833333333333335,0.12498511904761905,0.19226190476190477,2.7557781178627277e-12,80,2.689639443034022e-09,win,zoo,gate_aware,0.75
medqa,0.3,majority,race,0.9083333333333332,0.7958333333333334,0.1125,0.0625,0.16260416666666613,2.3142630946257897e-05,80,0.017008102735793628,win,zoo,gate_aware,0.75
medqa,0.3,ds_onecoin,race,0.9083333333333332,0.8875,0.020833333333333336,-6.938893903907229e-19,0.04166666666666667,0.060844707390427986,80,1.0,tie,zoo,gate_aware,0.75
medqa,0.3,aip_gated,race,0.9083333333333332,0.730952380952381,0.17738095238095236,0.11726190476190476,0.24047619047619045,5.6079579136591446e-08,80,4.721900563301e-05,win,zoo,gate_aware,0.75
medqa,0.3,aip_soft,race,0.9083333333333332,0.881547619047619,0.02678571428571428,0.005952380952380953,0.0488095238095238,0.018790711686594394,80,1.0,tie,zoo,gate_aware,0.75
medqa,0.3,self,race,0.8785714285714287,0.75,0.1285714285714286,0.09523809523809526,0.1607291666666666,4.02126262312965e-10,80,3.5990300477010365e-07,win,zoo,gate_aware,1.0
medqa,0.3,majority,race,0.8785714285714287,0.7791666666666666,0.09940476190476191,0.052976190476190475,0.15357142857142858,0.00026339934908659876,80,0.17621416453893457,tie,zoo,gate_aware,1.0
medqa,0.3,ds_onecoin,race,0.8785714285714287,0.8791666666666668,-0.0005952380952380945,-0.017261904761904763,0.01607142857142857,0.6630673692729105,80,1.0,tie,zoo,gate_aware,1.0
medqa,0.3,aip_gated,race,0.8785714285714287,0.8875,-0.008928571428571428,-0.024404761904761905,0.003571428571428574,0.6766031582203342,80,1.0,tie,zoo,gate_aware,1.0
medqa,0.3,aip_soft,race,0.8785714285714287,0.8886904761904763,-0.010119047619047618,-0.026190476190476188,0.002380952380952382,0.17609222763047716,80,1.0,tie,zoo,gate_aware,1.0
medqa,0.3,self,race,0.9166666666666666,0.75,0.16666666666666669,0.1297619047619048,0.20596726190476183,5.256509359544915e-12,80,5.062018513241753e-09,win,zoo,independent,1.0
medqa,0.3,majority,race,0.9166666666666666,0.8041666666666668,0.1125,0.05833333333333333,0.175,0.0004415854265328597,80,0.28835528352595735,tie,zoo,independent,1.0
medqa,0.3,ds_onecoin,race,0.9166666666666666,0.8875,0.029166666666666667,0.004166666666666667,0.05833333333333333,0.03514635009962473,80,1.0,tie,zoo,independent,1.0
medqa,0.3,aip_gated,race,0.9166666666666666,0.7708333333333333,0.14583333333333334,0.09047619047619049,0.20476190476190476,1.2476373076511338e-06,80,0.0009943669341979536,win,zoo,independent,1.0
medqa,0.3,aip_soft,race,0.9166666666666666,0.8035714285714285,0.1130952380952381,0.0630952380952381,0.1702529761904761,8.33547983180824e-06,80,0.006343300152006071,win,zoo,independent,1.0
medqa,0.3,self,race,0.8791666666666668,0.75,0.12916666666666668,0.09523809523809526,0.16190476190476194,5.92734357271076e-10,80,5.287190466857998e-07,win,zoo,partial,0.5
medqa,0.3,majority,race,0.8791666666666668,0.8625,0.01666666666666667,-0.004166666666666664,0.037500000000000006,0.09817044873541222,80,1.0,tie,zoo,partial,0.5
medqa,0.3,ds_onecoin,race,0.8791666666666668,0.8708333333333333,0.008333333333333335,-0.012499999999999997,0.029166666666666667,0.3906189594253716,80,1.0,tie,zoo,partial,0.5
medqa,0.3,aip_gated,race,0.8791666666666668,0.8654761904761905,0.013690476190476189,-0.006547619047619047,0.03275297619047612,0.06252755270323851,80,1.0,tie,zoo,partial,0.5
medqa,0.3,aip_soft,race,0.8791666666666668,0.8583333333333332,0.020833333333333332,-0.0017857142857142828,0.04583333333333333,0.008661419666782952,80,1.0,tie,zoo,partial,0.5
medqa,0.3,self,race,0.85,0.75,0.10000000000000002,0.06904761904761907,0.13154761904761905,5.269019773775647e-08,80,4.447052689066646e-05,win,zoo,partial,0.8
medqa,0.3,majority,race,0.85,0.8166666666666668,0.03333333333333334,0.004166666666666666,0.06666666666666668,0.04976770018149594,80,1.0,tie,zoo,partial,0.8
medqa,0.3,ds_onecoin,race,0.85,0.8541666666666666,-0.0041666666666666675,-0.020833333333333336,0.0125,0.6589048582877649,80,1.0,tie,zoo,partial,0.8
medqa,0.3,aip_gated,race,0.85,0.8238095238095238,0.026190476190476188,0.00178571428571428,0.050610119047618966,0.003657661353336785,80,1.0,tie,zoo,partial,0.8
medqa,0.3,aip_soft,race,0.85,0.825,0.024999999999999998,0.001175595238095234,0.05,0.009013162663733577,80,1.0,tie,zoo,partial,0.8
medqa,0.3,self,race,0.8333333333333333,0.75,0.08333333333333334,0.0505952380952381,0.1130952380952381,1.8027496383595123e-06,80,0.0014277777135807336,win,zoo,sleeper,1.0
medqa,0.3,majority,race,0.8333333333333333,0.7791666666666666,0.054166666666666675,0.020833333333333336,0.09166666666666666,0.003944364164802266,80,1.0,tie,zoo,sleeper,1.0
medqa,0.3,ds_onecoin,race,0.8333333333333333,0.8166666666666668,0.01666666666666667,-0.008333333333333335,0.04166666666666667,0.19437812603659987,80,1.0,tie,zoo,sleeper,1.0
medqa,0.3,aip_gated,race,0.8333333333333333,0.8130952380952381,0.020238095238095232,-0.0029761904761904856,0.04523809523809523,0.0503548869328745,80,1.0,tie,zoo,sleeper,1.0
medqa,0.3,aip_soft,race,0.8333333333333333,0.8101190476190474,0.023214285714285708,-0.001785714285714287,0.05,0.046633019037883396,80,1.0,tie,zoo,sleeper,1.0
medqa,0.3,self,race,0.8577380952380953,0.75,0.10773809523809526,0.07736607142857145,0.1386904761904762,7.66212301532855e-09,80,6.612412162228539e-06,win,zoo,uninformative,1.0
medqa,0.3,majority,race,0.8577380952380953,0.85,0.007738095238095241,-0.020833333333333332,0.03630952380952381,0.5692832877187952,80,1.0,tie,zoo,uninformative,1.0
medqa,0.3,ds_onecoin,race,0.8577380952380953,0.85,0.007738095238095241,-0.0125,0.02857142857142857,0.691010523370587,80,1.0,tie,zoo,uninformative,1.0
medqa,0.3,aip_gated,race,0.8577380952380953,0.8375,0.02023809523809524,-0.005357142857142861,0.05,0.6805123028993574,80,1.0,tie,zoo,uninformative,1.0
medqa,0.3,aip_soft,race,0.8577380952380953,0.8380952380952381,0.019642857142857146,-0.0059523809523809494,0.0488095238095238,0.3370347444981634,80,1.0,tie,zoo,uninformative,1.0
medqa,0.5,self,race,0.875,0.7533333333333333,0.12166666666666667,0.095,0.14916666666666667,2.154451429555313e-11,80,2.001485378056886e-08,win,zoo,attractor,1.0
medqa,0.5,majority,race,0.875,0.20416666666666666,0.6708333333333334,0.5916666666666667,0.75,1.2587866178638646e-14,80,1.3154320156677385e-11,win,zoo,attractor,1.0
medqa,0.5,ds_onecoin,race,0.875,0.0,0.875,0.8166666666666667,0.9291666666666666,1.0790722770966751e-16,80,1.2279842513360163e-13,win,zoo,attractor,1.0
medqa,0.5,aip_gated,race,0.875,0.7616666666666665,0.11333333333333342,0.06997916666666673,0.15083333333333343,3.0782388522620092e-06,80,0.0023856351105030573,win,zoo,attractor,1.0
medqa,0.5,aip_soft,race,0.875,0.7616666666666665,0.11333333333333342,0.07000000000000006,0.15250000000000008,3.0782388522620092e-06,80,0.0023856351105030573,win,zoo,attractor,1.0
medqa,0.5,self,race,0.7875,0.7533333333333333,0.034166666666666665,-0.0033333333333333375,0.07166666666666666,0.010250519365673985,80,1.0,tie,zoo,camouflage,0.7
medqa,0.5,majority,race,0.7875,0.7333333333333334,0.054166666666666675,5.516420653606249e-18,0.10833333333333335,0.0028627467618287344,80,1.0,tie,zoo,camouflage,0.7
medqa,0.5,ds_onecoin,race,0.7875,0.7333333333333334,0.054166666666666675,6.9041994343876945e-18,0.10833333333333335,0.0028627467618287344,80,1.0,tie,zoo,camouflage,0.7
medqa,0.5,aip_gated,race,0.7875,0.7333333333333334,0.054166666666666675,1.3166551182663966e-17,0.10833333333333335,0.0028627467618287344,80,1.0,tie,zoo,camouflage,0.7
medqa,0.5,aip_soft,race,0.7875,0.7333333333333334,0.054166666666666675,-0.004166666666666652,0.1042708333333328,0.0028627467618287344,80,1.0,tie,zoo,camouflage,0.7
medqa,0.5,self,race,0.825,0.7533333333333333,0.07166666666666667,0.038333333333333344,0.10250000000000001,7.510463789441578e-06,80,0.0057455047989228075,win,zoo,camouflage,0.9
medqa,0.5,majority,race,0.825,0.41666666666666663,0.4083333333333334,0.32500000000000007,0.4875,6.511695077535689e-12,80,6.205645408891511e-09,win,zoo,camouflage,0.9
medqa,0.5,ds_onecoin,race,0.825,0.41666666666666663,0.4083333333333334,0.3291666666666667,0.4875,6.511695077535689e-12,80,6.205645408891511e-09,win,zoo,camouflage,0.9
medqa,0.5,aip_gated,race,0.825,0.4925,0.3324999999999999,0.26916666666666667,0.39249999999999996,2.573038494955989e-10,80,2.3260267994402138e-07,win,zoo,camouflage,0.9
medqa,0.5,aip_soft,race,0.825,0.4991666666666667,0.3258333333333333,0.2608124999999999,0.39083333333333325,4.22543347346397e-10,80,3.7775375252767893e-07,win,zoo,camouflage,0.9
medqa,0.5,self,race,0.8191666666666666,0.7533333333333333,0.06583333333333334,0.034166666666666665,0.09583333333333331,1.8914217402322658e-05,80,0.013958692442914122,win,zoo,echo,1.0
medqa,0.5,majority,race,0.8191666666666666,0.8166666666666667,0.0025000000000000014,-0.014166666666666666,0.019166666666666672,0.6547632929649556,80,1.0,tie,zoo,echo,1.0
medqa,0.5,ds_onecoin,race,0.8191666666666666,0.8083333333333332,0.010833333333333335,0.0,0.025,0.08328098628159922,80,1.0,tie,zoo,echo,1.0
medqa,0.5,aip_gated,race,0.8191666666666666,0.8158333333333333,0.0033333333333333327,-0.004187500000000003,0.014166666666666666,0.6630699666707404,80,1.0,tie,zoo,echo,1.0
medqa,0.5,aip_soft,race,0.8191666666666666,0.8158333333333333,0.0033333333333333327,-0.0041666666666666675,0.014166666666666666,0.6630699666707404,80,1.0,tie,zoo,echo,1.0
medqa,0.5,self,race,0.9208333333333332,0.7533333333333333,0.1675,0.135,0.2041666666666667,5.782375126811908e-13,80,5.724551375543789e-10,win,zoo,gate_aware,0.0
medqa,0.5,majority,race,0.9208333333333332,0.6416666666666666,0.2791666666666667,0.20833333333333334,0.35,3.1320935987008517e-10,80,2.8157521452320655e-07,win,zoo,gate_aware,0.0
medqa,0.5,ds_onecoin,race,0.9208333333333332,0.8875,0.03333333333333334,0.0125,0.05833333333333333,0.004688336148854765,80,1.0,tie,zoo,gate_aware,0.0
medqa,0.5,aip_gated,race,0.9208333333333332,0.4408333333333333,0.48,0.42250000000000004,0.5358541666666666,1.0992259775420504e-14,80,1.1541872764191529e-11,win,zoo,gate_aware,0.0
medqa,0.5,aip_soft,race,0.9208333333333332,0.5825,0.3383333333333334,0.2791666666666667,0.4016874999999999,1.8737834897505116e-14,80,1.9449872623610312e-11,win,zoo,gate_aware,0.0
medqa,0.5,self,race,0.9166666666666666,0.7533333333333333,0.16333333333333333,0.12916666666666668,0.19833333333333333,5.782375126811908e-13,80,5.724551375543789e-10,win,zoo,gate_aware,0.25
medqa,0.5,majority,race,0.9166666666666666,0.6291666666666667,0.2875,0.22083333333333335,0.3541666666666667,1.2843786596499847e-10,80,1.168784580281486e-07,win,zoo,gate_aware,0.25
medqa,0.5,ds_onecoin,race,0.9166666666666666,0.8791666666666668,0.0375,0.016666666666666666,0.0625,0.0027078598979681785,80,1.0,tie,zoo,gate_aware,0.25
medqa,0.5,aip_gated,race,0.9166666666666666,0.42499999999999993,0.4916666666666666,0.42833333333333334,0.5558333333333334,1.4486714534763073e-14,80,1.5124129974292646e-11,win,zoo,gate_aware,0.25
medqa,0.5,aip_soft,race,0.9166666666666666,0.5725,0.34416666666666673,0.2816666666666667,0.41083333333333344,6.781373238387161e-14,80,6.910219329916516e-11,win,zoo,gate_aware,0.25
medqa,0.5,self,race,0.925,0.7533333333333333,0.1716666666666667,0.1375,0.21000000000000002,4.164431862541785e-13,80,4.143609703229076e-10,win,zoo,gate_aware,0.5
medqa,0.5,majority,race,0.925,0.575,0.35,0.275,0.425,6.82008311028814e-12,80,6.485899037884021e-09,win,zoo,gate_aware,0.5
medqa,0.5,ds_onecoin,race,0.925,0.9083333333333332,0.01666666666666667,0.004166666666666667,0.03333333333333334,0.045513406646735394,80,1.0,tie,zoo,gate_aware,0.5
medqa,0.5,aip_gated,race,0.925,0.6224999999999999,0.30250000000000005,0.22833333333333336,0.3783333333333333,3.2244809233459783e-10,80,2.8955838691646887e-07,win,zoo,gate_aware,0.5
medqa,0.5,aip_soft,race,0.925,0.7891666666666668,0.13583333333333333,0.08166666666666667,0.195,1.8036401724236903e-06,80,0.0014277777135807336,win,zoo,gate_aware,0.5
medqa,0.5,self,race,0.9,0.7533333333333333,0.14666666666666667,0.11416666666666668,0.17833333333333337,1.3736672031595379e-12,80,1.346193859096347e-09,win,zoo,gate_aware,0.75
medqa,0.5,majority,race,0.9,0.425,0.475,0.40406249999999994,0.5501041666666662,4.3941686553957104e-14,80,4.4820520285036244e-11,win,zoo,gate_aware,0.75
medqa,0.5,ds_onecoin,race,0.9,0.2791666666666667,0.6208333333333335,0.5833333333333334,0.6583333333333334,8.500379851909974e-17,80,9.681932651325461e-14,win,zoo,gate_aware,0.75
medqa,0.5,aip_gated,race,0.9,0.5091666666666667,0.3908333333333333,0.3358333333333333,0.4491874999999999,1.0171059835145772e-14,80,1.0699954946573352e-11,win,zoo,gate_aware,0.75
medqa,0.5,aip_soft,race,0.9,0.8533333333333333,0.04666666666666667,0.020833333333333336,0.07666666666666666,0.0005393440491754183,80,0.3454332106639977,tie,zoo,gate_aware,0.75
medqa,0.5,self,race,0.8666666666666666,0.7533333333333333,0.11333333333333333,0.08664583333333332,0.14168749999999988,6.026041402297872e-10,80,5.369202889447403e-07,win,zoo,gate_aware,1.0
medqa,0.5,majority,race,0.8666666666666666,0.20416666666666666,0.6625,0.5875,0.7375,1.5426795033542523e-14,80,1.607472042495131e-11,win,zoo,gate_aware,1.0
medqa,0.5,ds_onecoin,race,0.8666666666666666,0.0,0.8666666666666666,0.8,0.925,1.173338383230996e-16,80,1.3340857417336424e-13,win,zoo,gate_aware,1.0
medqa,0.5,aip_gated,race,0.8666666666666666,0.8583333333333332,0.008333333333333335,-0.009166666666666665,0.026687499999999892,0.10020032146674542,80,1.0,tie,zoo,gate_aware,1.0
medqa,0.5,aip_soft,race,0.8666666666666666,0.8583333333333332,0.008333333333333335,-0.010020833333333333,0.026687499999999892,0.10020032146674542,80,1.0,tie,zoo,gate_aware,1.0
medqa,0.5,self,race,0.9208333333333332,0.7533333333333333,0.1675,0.13247916666666668,0.2041666666666667,9.440765476344684e-13,80,9.289713228723169e-10,win,zoo,independent,1.0
medqa,0.5,majority,race,0.9208333333333332,0.6666666666666666,0.2541666666666667,0.1916666666666667,0.31666666666666676,3.067689052577629e-10,80,2.7639878363724437e-07,win,zoo,independent,1.0
medqa,0.5,ds_onecoin,race,0.9208333333333332,0.9041666666666666,0.016666666666666666,0.004166666666666667,0.03333333333333334,0.04551778774117866,80,1.0,tie,zoo,independent,1.0
medqa,0.5,aip_gated,race,0.9208333333333332,0.4416666666666666,0.4791666666666667,0.4208333333333334,0.54,1.5228467935306236e-14,80,1.5883292056524403e-11,win,zoo,independent,1.0
medqa,0.5,aip_soft,race,0.9208333333333332,0.585,0.3358333333333334,0.27747916666666667,0.39585416666666656,4.203946914298837e-14,80,4.2922297994991125e-11,win,zoo,independent,1.0
medqa,0.5,self,race,0.8833333333333332,0.7533333333333333,0.13,0.0975,0.16499999999999998,9.253806682973177e-11,80,8.494994534969377e-08,win,zoo,partial,0.5
medqa,0.5,majority,race,0.8833333333333332,0.85,0.03333333333333334,-1.7347234759767087e-20,0.06666666666666668,0.021042622974662743,80,1.0,tie,zoo,partial,0.5
medqa,0.5,ds_onecoin,race,0.8833333333333332,0.8458333333333332,0.0375,0.01666666666666667,0.0625,0.002711320311592149,80,1.0,tie,zoo,partial,0.5
medqa,0.5,aip_gated,race,0.8833333333333332,0.8041666666666666,0.07916666666666668,0.05250000000000001,0.11000000000000001,1.0389172324998632e-08,80,8.913909854848826e-06,win,zoo,partial,0.5
medqa,0.5,aip_soft,race,0.8833333333333332,0.7691666666666668,0.11416666666666668,0.08166666666666669,0.15000000000000002,7.424280540747813e-11,80,6.845186658569484e-08,win,zoo,partial,0.5
medqa,0.5,self,race,0.8458333333333332,0.7533333333333333,0.0925,0.0608125,0.12335416666666656,1.3415745061290827e-07,80,0.00011081405420626223,win,zoo,partial,0.8
medqa,0.5,majority,race,0.8458333333333332,0.5541666666666667,0.2916666666666667,0.22500000000000003,0.36250000000000004,7.543205916338496e-11,80,6.947292648947755e-08,win,zoo,partial,0.8
